282637,Ripley
284428,Eradicator
284486,Autumn Brass
284401,Fallen Angel
284470,Ultra Protector
284432,Eccentric Energy
284433,Maroon Mayhem
284485,Rave
284451,Golden
284414,Eminence
284514,Silver
284477,Paradise
284429,Spectrum
284473,Ultra Violet
284396,Stinger
284505,Ire
284489,Onyx
284445,Iceburst
284466,Guppy
284462,Dawn Break
284541,BHG
284602,Blackout
284824,Dreadful
284830,Night Blossom
284831,Mecha
284826,Pearlescent
284832,Spark
284825,Midas
284829,Latte
284833,Stardust
284863,Argilla
284866,Liquid Lizard
284864,Leather
284861,Grapeshot
284865,The Creator
284862,Melon
284867,Coral
284881,Lipstick
284876,Festive
284905,Ornament
284908,Bronzing
284904,Cartoon
284907,Olive
284906,Sandy Succulent
284909,Floral Justice
284910,Gemstone
284924,Lemon Lime
285102,Minecart
285098,Violet Violence
285096,Velvet Sky
285101,Beautiguard
285093,Oasis
285094,Dusted
285100,Jean Green
285097,Jean Red
285104,Salmon
285095,Marine
285103,Mudrose
285099,Teal Pastel
285105,Plushie
286200,Spartan
286202,Fortified
286199,Flood Zone
286204,Blueberry Regime
286197,Emberleaf
286201,Crown Raider
286203,First Aid Duration
286198,Defender Movement